time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2025-06-26 05:00:00+00:00,8.77,6.65,6.83,6.24,5.1,5.23,29.7,31.4,31.6
2025-06-26 06:00:00+00:00,7.57,5.81,6.65,5.73,4.59,5.16,30.7,32.9,32.6
2025-06-26 07:00:00+00:00,5.53,6.07,6.81,4.33,4.87,5.32,31.9,34.1,33.6
2025-06-26 08:00:00+00:00,3.55,6.73,7.3,3.06,5.35,5.7,33.1,34.9,34.5
2025-06-26 09:00:00+00:00,2.66,7.31,7.54,2.24,5.82,5.92,33.9,35.1,34.9
2025-06-26 10:00:00+00:00,1.62,7.8,7.51,1.02,6.1,5.87,34.4,34.2,34.6
2025-06-26 11:00:00+00:00,4.13,8.42,7.3,3.01,6.2,5.63,34.4,32.6,33.6
2025-06-26 12:00:00+00:00,6.91,8.91,7.08,5.2,6.4,5.34,33.9,30.7,32.4
2025-06-26 13:00:00+00:00,8.71,9.85,6.94,6.2,6.69,5.02,32.5,28.2,30.6
2025-06-26 14:00:00+00:00,9.91,11.38,6.94,6.6,7.35,4.74,30.6,25.4,28.4
2025-06-26 15:00:00+00:00,10.1,12.27,6.87,6.41,7.7,4.56,28.7,23.7,26.7
2025-06-26 16:00:00+00:00,8.69,11.09,6.32,5.34,6.89,3.91,27.3,24.0,25.7
2025-06-26 17:00:00+00:00,7.05,8.9,5.62,4.05,5.41,3.21,26.0,25.3,25.1
2025-06-26 18:00:00+00:00,6.54,7.5,5.1,3.42,4.57,2.7,24.8,26.1,24.6
2025-06-26 19:00:00+00:00,5.8,7.55,5.05,2.98,4.47,2.43,23.8,25.6,23.9
2025-06-26 20:00:00+00:00,5.47,8.13,5.28,2.83,4.78,2.59,23.0,24.5,23.2
2025-06-26 21:00:00+00:00,6.1,8.68,5.73,2.94,4.96,3.0,22.4,23.5,22.5
2025-06-26 22:00:00+00:00,6.6,8.9,6.13,3.35,5.0,3.24,21.9,22.5,21.7
2025-06-26 23:00:00+00:00,6.96,8.9,6.46,3.77,5.09,3.44,21.7,21.6,20.8
2025-06-27 00:00:00+00:00,7.14,8.66,6.67,4.22,5.06,3.73,22.0,21.5,20.6
2025-06-27 01:00:00+00:00,6.82,7.84,6.48,4.43,4.95,3.99,23.1,22.7,21.5
2025-06-27 02:00:00+00:00,6.38,6.85,6.05,4.49,4.74,4.16,24.6,24.7,23.0
2025-06-27 03:00:00+00:00,6.01,6.3,5.89,4.61,4.8,4.44,26.0,26.4,24.5
2025-06-27 04:00:00+00:00,6.13,6.41,6.16,4.84,5.0,4.73,26.9,27.5,25.6
2025-06-27 05:00:00+00:00,6.55,6.84,6.81,5.22,5.32,5.3,27.6,28.4,26.7
2025-06-27 06:00:00+00:00,7.15,7.36,7.41,5.7,5.73,5.81,28.2,29.0,27.6
2025-06-27 07:00:00+00:00,7.62,7.93,7.72,6.01,6.22,6.03,28.6,29.2,28.3
2025-06-27 08:00:00+00:00,8.02,8.61,7.82,6.33,6.7,6.03,29.0,29.3,28.8
2025-06-27 09:00:00+00:00,8.34,9.1,7.91,6.45,7.0,6.11,29.2,29.2,29.1
2025-06-27 10:00:00+00:00,8.22,9.3,8.3,6.32,7.1,6.4,29.5,29.3,29.3
2025-06-27 11:00:00+00:00,7.92,9.32,8.72,6.11,7.01,6.71,29.7,29.4,29.3
2025-06-27 12:00:00+00:00,7.41,8.92,8.75,5.5,6.52,6.53,29.4,29.1,29.0
2025-06-27 13:00:00+00:00,6.7,8.1,8.11,4.5,5.41,5.51,28.4,28.2,28.1
2025-06-27 14:00:00+00:00,5.93,7.05,7.12,3.26,3.9,4.0,26.8,27.0,26.8
2025-06-27 15:00:00+00:00,4.9,5.69,5.85,2.15,2.51,2.6,25.4,25.7,25.5
2025-06-27 16:00:00+00:00,3.61,3.8,4.2,1.3,1.3,1.41,24.3,24.3,24.4
2025-06-27 17:00:00+00:00,2.3,2.41,2.83,0.57,0.67,0.81,23.3,23.0,23.3
2025-06-27 18:00:00+00:00,1.14,2.4,2.28,0.36,1.08,1.12,22.5,21.9,22.4
2025-06-27 19:00:00+00:00,1.25,2.48,1.89,0.82,1.3,1.35,21.7,21.2,21.7
2025-06-27 20:00:00+00:00,2.6,3.32,2.72,1.14,1.53,1.43,21.1,20.8,21.1
2025-06-27 21:00:00+00:00,4.26,5.06,4.47,1.81,2.1,1.91,20.5,20.5,20.7
2025-06-27 22:00:00+00:00,6.65,7.32,6.69,3.22,3.54,3.24,20.0,20.1,20.4
2025-06-27 23:00:00+00:00,9.34,9.54,9.07,5.04,5.2,4.97,19.6,19.8,20.2
2025-06-28 00:00:00+00:00,11.01,11.06,10.65,6.46,6.55,6.29,19.7,20.0,20.5
2025-06-28 01:00:00+00:00,11.18,11.28,11.04,7.02,7.16,6.99,20.5,20.9,21.5
2025-06-28 02:00:00+00:00,10.41,10.85,10.72,7.15,7.49,7.31,21.9,22.3,22.8
2025-06-28 03:00:00+00:00,9.43,10.09,10.02,6.93,7.37,7.31,23.6,23.9,24.4
2025-06-28 04:00:00+00:00,8.54,9.2,9.23,6.48,6.89,7.02,25.7,25.8,26.3
2025-06-28 05:00:00+00:00,7.45,8.01,8.27,5.8,6.14,6.31,28.0,28.1,28.3
2025-06-28 06:00:00+00:00,6.14,6.55,6.84,4.9,5.12,5.41,30.0,30.0,30.2
2025-06-28 07:00:00+00:00,4.63,4.65,4.83,3.81,3.73,4.02,31.5,31.4,31.7
2025-06-28 08:00:00+00:00,2.93,2.6,2.65,2.53,2.2,2.33,32.5,32.4,33.1
2025-06-28 09:00:00+00:00,1.36,0.94,1.12,1.3,0.89,1.06,33.3,33.3,34.0
2025-06-28 10:00:00+00:00,1.12,0.78,1.34,0.73,0.5,0.94,34.0,34.1,34.5
2025-06-28 11:00:00+00:00,3.61,1.9,2.71,2.82,1.5,2.21,34.3,34.7,34.7
2025-06-28 12:00:00+00:00,5.44,2.82,3.96,4.24,2.22,3.16,33.9,34.5,34.1
2025-06-28 13:00:00+00:00,6.31,3.59,4.93,4.27,2.33,3.22,32.3,32.7,32.3
2025-06-28 14:00:00+00:00,6.51,4.05,5.6,3.45,2.02,2.8,29.9,30.1,29.8
2025-06-28 15:00:00+00:00,5.95,4.03,5.52,2.5,1.53,2.24,27.8,27.9,27.6
2025-06-28 16:00:00+00:00,4.34,2.68,3.59,1.5,0.67,1.12,26.3,26.4,26.3
2025-06-28 17:00:00+00:00,2.04,0.86,1.25,0.3,0.45,0.58,25.0,25.2,25.3
2025-06-28 18:00:00+00:00,0.45,0.45,1.43,0.71,0.6,0.78,24.0,24.3,24.4
2025-06-28 19:00:00+00:00,2.44,3.14,3.54,1.33,1.12,1.75,23.4,23.6,23.4
2025-06-28 20:00:00+00:00,4.46,7.07,8.73,1.87,3.67,4.88,23.0,23.1,22.3
2025-06-28 21:00:00+00:00,5.63,9.14,11.36,2.16,5.0,6.58,22.6,22.5,21.5
2025-06-28 22:00:00+00:00,5.35,7.39,8.56,2.3,3.92,5.06,21.9,21.5,20.7
2025-06-28 23:00:00+00:00,4.46,3.72,3.22,2.33,1.72,2.06,21.2,20.5,20.2
2025-06-29 00:00:00+00:00,3.86,0.5,1.7,2.38,0.71,0.63,21.4,20.4,20.5
2025-06-29 01:00:00+00:00,3.47,1.62,3.4,2.4,1.71,2.01,23.1,21.8,21.9
2025-06-29 02:00:00+00:00,3.49,3.13,4.15,2.66,2.69,3.04,25.8,24.2,24.1
2025-06-29 03:00:00+00:00,3.67,3.89,4.37,2.83,3.13,3.47,28.2,26.6,26.3
2025-06-29 04:00:00+00:00,3.33,3.32,3.93,2.66,2.6,3.14,30.0,28.6,28.3
2025-06-29 05:00:00+00:00,2.64,1.92,2.8,2.2,1.63,2.3,31.6,30.5,30.3
2025-06-29 06:00:00+00:00,2.0,0.71,1.5,1.78,0.71,1.3,32.9,32.1,32.0
2025-06-29 07:00:00+00:00,2.19,0.51,0.51,1.97,0.4,0.51,33.9,33.3,33.0
2025-06-29 08:00:00+00:00,3.2,1.84,2.06,2.7,1.57,1.7,34.6,34.0,33.7
2025-06-29 09:00:00+00:00,3.89,3.0,3.28,3.23,2.52,2.66,35.0,34.5,34.1
2025-06-29 10:00:00+00:00,4.68,3.82,3.48,3.68,3.18,2.88,35.2,34.7,34.4
2025-06-29 11:00:00+00:00,6.55,4.58,3.4,5.07,3.86,2.8,35.0,34.6,34.6
2025-06-29 12:00:00+00:00,8.22,5.23,3.85,6.11,4.16,3.04,34.4,34.0,34.1
2025-06-29 13:00:00+00:00,8.21,5.94,5.22,5.51,4.12,3.44,33.1,32.7,32.8
2025-06-29 14:00:00+00:00,7.33,6.8,6.9,4.22,4.11,3.91,31.3,30.9,31.0
2025-06-29 15:00:00+00:00,7.05,7.51,7.91,3.53,4.18,4.11,29.7,29.1,29.2
2025-06-29 16:00:00+00:00,8.13,7.23,7.59,4.29,3.81,3.93,28.5,27.6,27.5
2025-06-29 17:00:00+00:00,9.75,6.55,7.13,5.59,3.26,3.72,27.5,26.1,25.9
2025-06-29 18:00:00+00:00,10.48,6.15,7.15,6.18,2.92,3.69,26.4,24.9,24.6
2025-06-29 19:00:00+00:00,9.65,6.71,7.14,5.48,3.41,3.78,25.2,24.0,23.9
2025-06-29 20:00:00+00:00,7.94,7.65,7.16,4.11,4.17,3.76,23.9,23.4,23.4
2025-06-29 21:00:00+00:00,6.6,7.83,7.13,3.01,4.43,3.7,22.9,22.8,23.0
2025-06-29 22:00:00+00:00,5.94,6.71,6.46,2.47,3.62,3.14,22.1,21.8,22.0
2025-06-29 23:00:00+00:00,5.49,5.08,5.5,2.26,2.28,2.51,21.6,21.0,21.1
2025-06-30 00:00:00+00:00,4.96,3.81,4.73,2.14,1.4,2.18,21.9,20.9,21.0
2025-06-30 01:00:00+00:00,4.22,3.04,4.32,2.1,1.26,2.26,23.3,22.4,22.4
2025-06-30 02:00:00+00:00,3.4,2.33,4.0,2.21,1.36,2.6,25.4,24.7,24.8
2025-06-30 03:00:00+00:00,3.13,2.02,3.93,2.43,1.55,3.01,27.4,26.8,27.0
2025-06-30 04:00:00+00:00,3.44,2.32,3.93,2.84,1.92,3.21,29.3,28.5,28.6
2025-06-30 05:00:00+00:00,4.22,2.91,4.11,3.42,2.41,3.31,31.0,29.9,30.1
2025-06-30 06:00:00+00:00,4.93,3.71,4.6,4.03,3.0,3.7,32.4,31.1,31.2
2025-06-30 07:00:00+00:00,5.67,4.62,5.61,4.57,3.71,4.51,33.1,32.1,32.1
2025-06-30 08:00:00+00:00,6.33,5.73,6.86,5.12,4.52,5.43,33.3,32.8,32.6
2025-06-30 09:00:00+00:00,7.08,6.63,7.88,5.55,5.22,6.15,33.4,33.1,32.9
2025-06-30 10:00:00+00:00,7.94,7.41,8.35,6.12,5.81,6.44,33.4,33.1,32.9
2025-06-30 11:00:00+00:00,8.77,8.11,8.51,6.66,6.2,6.51,33.2,32.8,32.6
2025-06-30 12:00:00+00:00,8.94,8.41,8.2,6.63,6.21,6.1,32.6,32.2,32.0
2025-06-30 13:00:00+00:00,7.82,8.2,7.03,5.4,5.6,4.82,31.6,31.3,31.0
2025-06-30 14:00:00+00:00,5.91,7.73,5.58,3.51,4.62,3.07,30.2,30.1,29.7
2025-06-30 15:00:00+00:00,4.8,7.14,4.7,2.34,3.73,2.06,28.9,28.9,28.4
2025-06-30 16:00:00+00:00,5.22,6.52,4.79,2.56,3.11,1.91,27.8,28.0,27.1
2025-06-30 17:00:00+00:00,6.46,6.37,5.33,3.3,3.04,2.05,26.9,27.1,25.7
2025-06-30 18:00:00+00:00,7.42,6.6,5.72,3.74,3.2,2.16,26.1,26.3,24.7
2025-06-30 19:00:00+00:00,7.35,6.4,6.07,3.62,3.05,2.4,25.4,25.5,24.2
2025-06-30 20:00:00+00:00,6.96,6.4,6.53,3.26,3.08,2.9,24.8,24.8,24.0
2025-06-30 21:00:00+00:00,6.33,6.6,6.9,2.86,3.2,3.21,24.2,24.2,23.8
2025-06-30 22:00:00+00:00,5.25,6.51,6.6,2.06,3.03,3.0,23.3,23.6,23.4
2025-06-30 23:00:00+00:00,4.19,6.36,6.03,1.44,2.88,2.6,22.4,23.1,23.0
2025-07-01 00:00:00+00:00,3.47,6.01,5.39,1.41,2.87,2.46,22.4,23.3,23.3
2025-07-01 01:00:00+00:00,2.84,5.06,4.83,1.03,2.68,2.55,23.9,24.8,24.7
2025-07-01 02:00:00+00:00,2.47,3.93,4.24,1.32,2.4,2.75,26.3,26.9,26.7
2025-07-01 03:00:00+00:00,2.93,3.32,3.88,2.24,2.52,2.96,28.5,28.9,28.6
2025-07-01 04:00:00+00:00,3.81,3.6,4.1,3.08,3.0,3.3,30.2,30.5,30.3
2025-07-01 05:00:00+00:00,5.04,4.54,4.75,4.0,3.63,3.86,31.9,31.8,31.9
2025-07-01 06:00:00+00:00,6.02,5.46,5.53,4.79,4.36,4.44,33.1,32.8,33.0
2025-07-01 07:00:00+00:00,6.85,6.32,6.38,5.42,5.02,4.98,33.8,33.4,33.6
2025-07-01 08:00:00+00:00,7.5,7.2,7.32,5.9,5.7,5.61,34.1,33.7,33.7
2025-07-01 09:00:00+00:00,8.21,8.12,8.1,6.41,6.32,6.2,34.2,33.8,33.7
2025-07-01 10:00:00+00:00,8.91,9.27,8.71,6.92,7.06,6.71,34.1,33.6,33.7
2025-07-01 11:00:00+00:00,9.5,10.31,9.21,7.31,7.79,7.02,33.9,33.3,33.5
2025-07-01 12:00:00+00:00,9.6,10.61,9.31,7.2,7.81,6.93,33.2,32.5,32.9
2025-07-01 13:00:00+00:00,9.06,9.41,9.0,6.21,6.45,6.11,31.8,31.3,31.7
2025-07-01 14:00:00+00:00,8.3,7.67,8.43,4.9,4.5,4.9,30.0,29.7,30.2
2025-07-01 15:00:00+00:00,7.48,6.26,7.76,3.73,2.94,3.91,28.2,28.1,28.7
2025-07-01 16:00:00+00:00,6.17,5.12,7.01,2.75,2.11,3.2,26.8,26.5,27.4
2025-07-01 17:00:00+00:00,4.44,4.31,6.23,1.9,1.8,2.65,25.4,25.0,26.2
2025-07-01 18:00:00+00:00,3.13,3.92,5.65,1.49,1.78,2.25,24.2,23.7,25.0
2025-07-01 19:00:00+00:00,2.52,3.58,5.14,1.28,1.63,2.01,23.1,22.5,23.7
2025-07-01 20:00:00+00:00,2.32,3.07,4.75,1.2,1.42,1.84,22.2,21.6,22.5
2025-07-01 21:00:00+00:00,2.26,2.69,4.11,1.0,1.22,1.53,21.4,20.9,21.6
2025-07-01 22:00:00+00:00,2.1,2.26,3.11,0.71,0.94,1.0,20.8,20.2,20.9
2025-07-01 23:00:00+00:00,2.28,1.84,2.01,0.51,0.64,0.42,20.4,19.8,20.5
2025-07-02 00:00:00+00:00,2.44,1.32,1.12,0.63,0.36,0.1,20.7,20.2,20.9
2025-07-02 01:00:00+00:00,1.94,0.51,0.7,0.63,0.22,0.1,22.3,22.2,22.4
2025-07-02 02:00:00+00:00,1.21,0.3,0.63,0.61,0.5,0.28,24.6,25.1,24.7
2025-07-02 03:00:00+00:00,1.22,0.54,0.76,0.92,0.41,0.54,26.9,27.8,26.9
2025-07-02 04:00:00+00:00,2.25,0.58,0.82,1.84,0.42,0.61,29.2,30.0,29.1
2025-07-02 05:00:00+00:00,3.98,1.88,1.0,3.22,1.43,0.81,31.6,32.0,31.3
2025-07-02 06:00:00+00:00,5.52,3.42,1.92,4.44,2.69,1.53,33.3,33.4,33.0
2025-07-02 07:00:00+00:00,6.89,5.35,3.91,5.46,4.14,3.11,34.0,34.2,33.8
2025-07-02 08:00:00+00:00,8.42,7.51,6.6,6.62,5.81,5.1,34.2,34.5,34.1
2025-07-02 09:00:00+00:00,9.9,9.4,8.9,7.61,7.2,6.8,34.1,34.5,34.2
2025-07-02 10:00:00+00:00,11.16,10.72,10.51,8.46,8.12,8.01,33.8,34.2,34.2
2025-07-02 11:00:00+00:00,12.18,11.78,11.73,8.93,8.66,8.73,33.3,33.6,34.0
2025-07-02 12:00:00+00:00,12.51,12.12,12.13,8.96,8.68,8.84,32.6,32.7,33.4
2025-07-02 13:00:00+00:00,11.77,11.44,11.1,7.96,7.74,7.62,31.4,31.4,32.1
2025-07-02 14:00:00+00:00,10.41,10.31,9.23,6.4,6.3,5.7,30.0,29.9,30.3
2025-07-02 15:00:00+00:00,9.21,9.35,7.96,5.15,5.21,4.3,28.6,28.5,28.7
2025-07-02 16:00:00+00:00,7.79,9.0,7.8,4.1,4.81,4.03,27.3,27.4,27.5
2025-07-02 17:00:00+00:00,6.21,9.04,8.34,3.4,4.88,4.43,26.0,26.4,26.3
2025-07-02 18:00:00+00:00,5.12,8.82,8.57,3.0,4.7,4.61,24.8,25.4,25.3
2025-07-02 19:00:00+00:00,5.08,7.72,7.94,2.66,3.8,3.89,23.7,24.2,24.2
2025-07-02 20:00:00+00:00,5.46,6.04,6.77,2.39,2.51,2.86,22.8,22.9,23.1
2025-07-02 21:00:00+00:00,4.78,4.41,5.47,1.75,1.39,1.93,22.2,22.0,22.3
2025-07-02 22:00:00+00:00,1.8,2.94,4.15,0.64,0.67,1.21,21.7,21.2,21.6
2025-07-02 23:00:00+00:00,2.26,1.6,2.84,1.1,0.22,0.58,21.5,20.8,21.2
2025-07-03 00:00:00+00:00,5.14,0.54,1.8,2.33,0.32,0.22,22.0,21.2,21.5
2025-07-03 01:00:00+00:00,6.02,0.28,1.1,3.24,0.5,0.1,23.5,23.0,23.0
2025-07-03 02:00:00+00:00,5.76,0.51,0.61,3.83,0.6,0.14,25.7,25.6,25.3
2025-07-03 03:00:00+00:00,5.12,0.6,0.45,3.92,0.5,0.32,27.7,28.1,27.6
2025-07-03 04:00:00+00:00,4.1,0.3,0.67,3.31,0.3,0.63,29.4,30.2,29.8
2025-07-03 05:00:00+00:00,2.51,0.3,1.24,2.21,0.1,1.04,30.9,32.1,32.0
2025-07-03 06:00:00+00:00,0.95,0.91,1.8,0.95,0.61,1.41,32.4,33.7,33.8
2025-07-03 07:00:00+00:00,0.9,1.63,2.47,0.6,1.24,1.94,34.0,35.0,35.0
2025-07-03 08:00:00+00:00,2.94,2.38,3.44,2.33,1.96,2.77,35.5,36.0,35.9
2025-07-03 09:00:00+00:00,4.59,3.1,4.29,3.67,2.57,3.49,36.5,36.6,36.4
2025-07-03 10:00:00+00:00,5.57,3.93,4.88,4.46,3.28,3.99,36.8,37.0,36.8
2025-07-03 11:00:00+00:00,6.25,4.63,5.36,4.94,3.88,4.41,36.5,37.0,36.8
2025-07-03 12:00:00+00:00,6.74,5.28,5.83,5.12,4.14,4.52,35.7,36.3,36.1
2025-07-03 13:00:00+00:00,7.34,5.8,6.33,5.11,3.9,4.22,34.2,34.5,34.5
2025-07-03 14:00:00+00:00,7.88,6.43,6.8,4.8,3.49,3.73,32.1,32.0,32.2
2025-07-03 15:00:00+00:00,7.81,6.77,6.99,4.2,3.13,3.38,30.2,29.8,30.2
2025-07-03 16:00:00+00:00,6.6,6.48,6.26,3.2,2.69,2.77,28.7,28.3,28.5
2025-07-03 17:00:00+00:00,4.79,5.69,4.85,2.01,2.16,1.98,27.3,27.0,27.1
2025-07-03 18:00:00+00:00,3.64,4.3,3.2,1.14,1.5,1.22,26.0,25.9,25.8
2025-07-03 19:00:00+00:00,3.23,1.66,1.08,0.98,0.63,0.71,24.7,24.9,24.9
2025-07-03 20:00:00+00:00,3.41,1.7,1.5,1.17,0.89,0.71,23.6,24.1,24.2
2025-07-03 21:00:00+00:00,3.82,3.71,3.32,1.25,1.41,1.02,22.6,23.4,23.7
2025-07-03 22:00:00+00:00,3.9,3.3,4.22,1.14,1.14,1.32,21.8,22.7,23.0
2025-07-03 23:00:00+00:00,4.0,1.8,4.55,1.12,0.58,1.68,21.1,22.1,22.3
2025-07-04 00:00:00+00:00,4.11,1.08,4.75,1.36,0.76,2.06,21.4,22.4,22.6
2025-07-04 01:00:00+00:00,3.75,1.1,4.78,1.7,0.85,2.62,23.0,23.9,24.2
2025-07-04 02:00:00+00:00,3.54,1.0,4.66,2.28,0.81,3.18,25.4,26.3,26.7
2025-07-04 03:00:00+00:00,3.57,0.92,4.28,2.75,0.82,3.35,27.9,28.6,29.0
2025-07-04 04:00:00+00:00,3.47,1.06,3.63,2.84,0.92,3.13,30.3,30.7,30.8
2025-07-04 05:00:00+00:00,3.6,1.68,2.81,2.91,1.36,2.5,32.6,32.8,32.4
2025-07-04 06:00:00+00:00,4.26,2.71,1.5,3.35,2.21,1.4,34.5,34.5,33.9
2025-07-04 07:00:00+00:00,5.73,4.3,0.81,4.43,3.4,0.5,35.8,35.7,35.4
2025-07-04 08:00:00+00:00,7.5,6.11,3.64,5.8,4.81,2.82,36.7,36.5,36.7
2025-07-04 09:00:00+00:00,8.8,7.52,5.71,6.8,5.91,4.59,37.1,36.9,37.5
2025-07-04 10:00:00+00:00,8.9,8.21,6.71,6.9,6.41,5.41,37.3,36.9,37.7
2025-07-04 11:00:00+00:00,8.41,8.4,7.23,6.61,6.5,5.71,37.1,36.6,37.5
2025-07-04 12:00:00+00:00,7.96,8.4,7.53,6.03,6.3,5.69,36.3,35.8,36.7
2025-07-04 13:00:00+00:00,7.67,8.21,7.63,5.26,5.6,5.1,34.7,34.3,35.0
2025-07-04 14:00:00+00:00,7.46,7.75,7.27,4.32,4.51,4.2,32.6,32.3,32.8
2025-07-04 15:00:00+00:00,6.84,7.09,6.84,3.35,3.41,3.28,30.7,30.5,30.8
2025-07-04 16:00:00+00:00,5.68,6.21,6.26,2.35,2.5,2.6,29.2,28.9,29.2
2025-07-04 17:00:00+00:00,4.4,5.2,5.41,1.43,1.75,1.97,28.0,27.3,27.9
2025-07-04 18:00:00+00:00,3.2,4.03,4.37,0.94,1.28,1.44,26.9,26.1,26.8
2025-07-04 19:00:00+00:00,1.17,2.06,2.82,0.76,0.8,0.92,25.7,25.1,25.9
2025-07-04 20:00:00+00:00,1.49,0.54,0.85,1.04,0.81,0.51,24.7,24.5,25.2
2025-07-04 21:00:00+00:00,3.86,3.09,1.26,1.8,1.6,0.73,24.0,24.1,24.7
2025-07-04 22:00:00+00:00,6.04,5.52,3.79,2.93,2.89,1.94,24.1,24.2,24.5
2025-07-04 23:00:00+00:00,8.0,7.78,6.51,4.26,4.37,3.38,24.5,24.6,24.5
2025-07-05 00:00:00+00:00,9.41,9.42,8.51,5.2,5.48,4.68,25.1,25.3,25.0
2025-07-05 01:00:00+00:00,9.87,9.9,9.43,5.8,6.2,5.72,25.4,26.4,26.2
2025-07-05 02:00:00+00:00,9.68,9.68,9.49,6.01,6.58,6.42,25.9,27.8,27.8
2025-07-05 03:00:00+00:00,9.39,9.23,9.05,6.24,6.67,6.61,26.8,29.0,29.4
2025-07-05 04:00:00+00:00,9.05,8.57,7.98,6.37,6.43,5.95,28.7,30.0,31.0
2025-07-05 05:00:00+00:00,8.62,7.76,6.31,6.28,5.87,4.78,31.1,30.8,32.7
2025-07-05 06:00:00+00:00,7.66,7.08,4.22,5.87,5.37,3.27,33.1,31.6,33.9
2025-07-05 07:00:00+00:00,6.13,6.8,3.16,4.83,5.22,2.35,34.7,32.7,34.6
2025-07-05 08:00:00+00:00,4.28,6.79,6.07,3.44,5.24,4.49,35.9,33.7,34.9
2025-07-05 09:00:00+00:00,2.88,6.32,8.49,2.42,4.88,6.16,36.4,34.5,35.2
2025-07-05 10:00:00+00:00,2.63,4.96,7.92,2.16,3.79,5.73,35.9,35.0,35.8
2025-07-05 11:00:00+00:00,2.94,3.47,7.12,2.32,2.69,5.12,34.7,35.2,36.4
2025-07-05 12:00:00+00:00,3.31,2.79,7.37,2.55,2.12,5.26,33.4,34.7,36.4
2025-07-05 13:00:00+00:00,4.34,2.98,6.84,2.94,1.7,4.75,32.2,33.0,35.3
2025-07-05 14:00:00+00:00,6.25,3.38,7.25,3.79,1.12,4.81,31.0,30.5,33.5
2025-07-05 15:00:00+00:00,6.8,3.16,8.44,4.0,0.9,5.38,29.6,28.4,31.8
2025-07-05 16:00:00+00:00,3.95,2.95,8.43,2.32,2.0,5.33,28.1,27.1,30.6
2025-07-05 17:00:00+00:00,1.06,5.73,9.0,0.71,3.64,5.6,26.5,26.3,29.5
2025-07-05 18:00:00+00:00,4.43,8.08,10.0,2.63,4.81,6.02,25.2,25.5,28.3
2025-07-05 19:00:00+00:00,6.14,8.42,9.53,3.42,4.81,5.54,24.4,24.7,26.9
2025-07-05 20:00:00+00:00,7.27,7.53,8.08,3.94,4.24,4.53,24.0,24.0,25.4
2025-07-05 21:00:00+00:00,7.33,6.05,6.43,4.02,3.29,3.4,23.7,23.4,24.1
2025-07-05 22:00:00+00:00,5.59,3.76,4.56,3.2,1.94,2.24,23.3,22.7,22.9
2025-07-05 23:00:00+00:00,2.61,1.39,2.81,1.63,0.71,1.08,23.1,22.1,21.9
2025-07-06 00:00:00+00:00,0.4,1.96,2.06,0.41,1.3,0.4,23.5,22.2,21.8
2025-07-06 01:00:00+00:00,0.91,2.51,1.84,0.51,1.79,0.61,24.9,23.4,23.3
2025-07-06 02:00:00+00:00,1.4,2.34,2.11,1.0,1.8,1.46,26.8,25.2,25.8
2025-07-06 03:00:00+00:00,2.3,1.71,3.08,1.8,1.49,2.35,28.7,27.0,28.1
2025-07-06 04:00:00+00:00,4.2,0.86,4.43,3.3,0.71,3.51,30.2,28.9,30.0
2025-07-06 05:00:00+00:00,6.51,1.3,6.2,5.0,1.03,4.9,31.7,30.8,31.6
2025-07-06 06:00:00+00:00,8.41,3.08,7.91,6.51,2.45,6.1,32.9,32.3,32.9
2025-07-06 07:00:00+00:00,9.71,5.33,9.3,7.4,4.22,7.2,33.8,33.2,33.7
2025-07-06 08:00:00+00:00,10.5,7.92,10.6,8.0,6.11,8.1,34.4,33.8,34.1
2025-07-06 09:00:00+00:00,11.0,9.9,11.5,8.3,7.6,8.71,34.7,34.1,34.2
2025-07-06 10:00:00+00:00,11.11,11.3,12.1,8.3,8.5,9.1,34.9,34.2,34.0
2025-07-06 11:00:00+00:00,10.77,12.11,12.3,8.04,9.01,9.1,34.9,33.9,33.5
2025-07-06 12:00:00+00:00,9.98,11.91,11.8,7.4,8.71,8.6,34.3,33.3,32.7
2025-07-06 13:00:00+00:00,8.54,10.14,10.07,5.99,7.1,6.91,32.7,32.0,31.3
2025-07-06 14:00:00+00:00,7.02,7.78,7.84,4.25,4.87,4.75,30.5,30.2,29.6
2025-07-06 15:00:00+00:00,5.95,6.27,6.17,2.88,3.1,3.01,28.6,28.6,28.0
2025-07-06 16:00:00+00:00,4.6,5.01,5.11,1.88,2.16,2.21,27.1,27.1,26.6
2025-07-06 17:00:00+00:00,3.52,4.3,4.53,1.53,1.87,2.21,25.8,25.7,25.2
2025-07-06 18:00:00+00:00,3.57,4.3,4.34,1.7,2.0,2.3,24.6,24.5,24.0
2025-07-06 19:00:00+00:00,3.79,4.03,3.98,1.77,1.84,2.0,23.2,23.3,23.0
2025-07-06 20:00:00+00:00,3.86,3.55,3.63,1.63,1.63,1.44,21.8,22.2,22.1
2025-07-06 21:00:00+00:00,3.79,3.16,3.21,1.49,1.35,1.03,20.8,21.4,21.4
2025-07-06 22:00:00+00:00,3.5,3.04,2.71,1.3,1.13,0.78,20.4,21.0,20.7
2025-07-06 23:00:00+00:00,3.4,2.91,2.1,1.08,1.0,0.64,20.3,21.0,20.2
2025-07-07 00:00:00+00:00,3.09,2.79,1.5,0.91,0.89,0.54,20.7,21.5,20.4
2025-07-07 01:00:00+00:00,2.11,2.4,0.71,0.5,0.89,0.32,21.8,22.8,22.0
2025-07-07 02:00:00+00:00,0.72,1.88,0.14,0.0,1.03,0.4,23.4,24.6,24.3
